"3c2ee1c","jc3943","Tue, 7 Mar 2023 01:19:16 -0600","modified aciCreate_yaml_from_csv_v4.3.py to include dhcp data from csv and started intersight server firmware retrieve routine",	 4 files changed, 273 insertions(+), 4 deletions(-)	
 1 file changed, 1 insertion(+), 1 deletion(-)		"034a0cc","jc3943","Thu, 1 Dec 2022 15:46:12 -0500","attempting different esxi host",
 1 file changed, 1 insertion(+), 1 deletion(-)		"e678922","jc3943","Thu, 1 Dec 2022 15:44:09 -0500","attempting different esxi host",
 2 files changed, 2 insertions(+), 2 deletions(-)		"3d4f9f6","jc3943","Thu, 1 Dec 2022 14:53:00 -0500","switching to different vcsa ova file",
 1 file changed, 2 insertions(+), 2 deletions(-)		"ab62060","jc3943","Thu, 1 Dec 2022 12:26:47 -0500","fixed yet another typo",
 1 file changed, 1 insertion(+), 1 deletion(-)		"0c86de9","jc3943","Thu, 1 Dec 2022 12:08:03 -0500","fixed esxi host address for vcsa-create.yml",
 1 file changed, 1 insertion(+), 1 deletion(-)		"3e6070b","jc3943","Thu, 1 Dec 2022 12:00:14 -0500","fixed esxi host address for vcsa-create.yml",
 1 file changed, 2 insertions(+), 2 deletions(-)		"0ef200b","jc3943","Thu, 1 Dec 2022 11:54:08 -0500","fixed type on esxi host address vcsa-create.yml",
 1 file changed, 1 insertion(+), 1 deletion(-)		"09fd602","jc3943","Thu, 1 Dec 2022 09:36:16 -0500","updated domain name in vcsa-create.yml",
 1 file changed, 1 insertion(+), 1 deletion(-)		"a330d2c","jc3943","Thu, 1 Dec 2022 09:28:56 -0500","updated vcenter creds for vmm domain association",
 2 files changed, 1 insertion(+), 1 deletion(-)		"8740f24","jc3943","Wed, 30 Nov 2022 17:30:01 -0500","modified branch specific vars",
 7 files changed, 63 insertions(+), 50 deletions(-)		"78c2ef2","jc3943","Wed, 30 Nov 2022 13:54:24 -0500","re-sync",
 1 file changed, 0 insertions(+), 0 deletions(-)		"a9333f9","jc3943","Tue, 29 Nov 2022 15:01:13 -0500","modifed nodeHealth python for test criteria",
 1 file changed, 1 insertion(+), 1 deletion(-)		"633d81e","jc3943","Tue, 29 Nov 2022 14:57:37 -0500","modifed nodeHealth python for test criteria",
 1 file changed, 1 insertion(+), 1 deletion(-)		"e06a9c0","jc3943","Tue, 29 Nov 2022 14:52:58 -0500","modifed nodeHealth python for test criteria",
 1 file changed, 1 insertion(+), 1 deletion(-)		"27d5ca1","jc3943","Tue, 29 Nov 2022 14:51:22 -0500","modifed nodeHealth python for test criteria",
 1 file changed, 1 insertion(+), 1 deletion(-)		"80180d9","jc3943","Tue, 29 Nov 2022 14:50:10 -0500","modifed nodeHealth python for test criteria",
 1 file changed, 1 insertion(+), 1 deletion(-)		"9655fab","jc3943","Tue, 29 Nov 2022 14:47:14 -0500","modifed nodeHealth python for test criteria",
 3 files changed, 8 insertions(+), 15 deletions(-)		"98ff9ad","jc3943","Tue, 29 Nov 2022 14:26:39 -0500","modifed cron timer on aciNodeHealth-jenkinsfile for 10m interval",
 1 file changed, 1 insertion(+), 1 deletion(-)		"6cd1c1f","jc3943","Tue, 29 Nov 2022 14:21:10 -0500","minor fixes in aciGetNodeStates.py and jenkinsfile for periodic execution",
 7 files changed, 51 insertions(+), 4 deletions(-)		"a313ef3","jc3943","Mon, 28 Nov 2022 17:01:48 -0500","init branch commit with update switch-inventory.csv",
 23 files changed, 1225 insertions(+)		"64ce9fa","jc3943","Mon, 28 Nov 2022 16:18:57 -0500","working aci switch upgrade scripts",
 2 files changed, 75 insertions(+), 23 deletions(-)		"aef32ad","jc3943","Sun, 27 Nov 2022 17:05:02 -0500","minor cosmetic fixes to apic upgrade script",
 2 files changed, 8 insertions(+), 8 deletions(-)		"f7cf534","jc3943","Sun, 27 Nov 2022 09:10:56 -0500","resolving issue with apic upgrade status checks",
 4 files changed, 254 insertions(+), 44 deletions(-)		"40f603a","jc3943","Fri, 25 Nov 2022 20:59:09 -0500","updated aciGetnodeStates python modules",
 15 files changed, 549 insertions(+), 418 deletions(-)		"15ad29f","jc3943","Wed, 16 Nov 2022 08:59:09 -0600","added dns info for bind pod",
 4 files changed, 45 insertions(+)		"29a898c","jc3943","Thu, 10 Nov 2022 11:03:53 -0500","changed interpreter from /bin/python3 to /usr/bin/python3 in inv-sandbox-x509",
 1 file changed, 2 insertions(+), 2 deletions(-)		"ad0da76","jc3943","Thu, 10 Nov 2022 11:00:39 -0500","changed interpreter from /bin/python3 to /usr/bin/python3 in inv-sandbox-x509",
 2 files changed, 3 insertions(+), 3 deletions(-)		"1fa37a2","jc3943","Thu, 10 Nov 2022 10:03:44 -0500","removed enable_ha and enable_drs from vcsa-create.yml due to remove from galaxy collection",
 1 file changed, 2 insertions(+), 2 deletions(-)		"1222732","jc3943","Thu, 10 Nov 2022 04:51:55 -0500","removed container defs in docker-aci-jenkinsfile",
 1 file changed, 1 insertion(+), 3 deletions(-)		"e242771","jc3943","Thu, 10 Nov 2022 04:50:29 -0500","removed container defs in docker-aci-jenkinsfile",
 1 file changed, 1 insertion(+), 3 deletions(-)		"8d8278f","jc3943","Thu, 10 Nov 2022 04:48:20 -0500","removed container defs in docker-aci-jenkinsfile",
 1 file changed, 13 deletions(-)		"67513c0","jc3943","Thu, 10 Nov 2022 04:41:02 -0500","added docker based jenkinsfile for aci build",
 2 files changed, 272 insertions(+)		"384e91a","jc3943","Tue, 8 Nov 2022 21:29:05 -0500","attempting HX destroy automation",
 5 files changed, 204 insertions(+), 5 deletions(-)		"0b8eb4a","jc3943","Tue, 8 Nov 2022 13:20:55 -0500","added imcAdminPw.py and tested for admin password reset",
 4 files changed, 53 insertions(+), 2 deletions(-)		"752d25e","jc3943","Tue, 8 Nov 2022 11:55:32 -0500","added ntp settings func to imcOps.py",
 4 files changed, 27 insertions(+), 9 deletions(-)		"a2a2b8d","jc3943","Tue, 8 Nov 2022 09:32:40 -0500","resolved M4 10G port config issues",
 4 files changed, 21 insertions(+), 10 deletions(-)		"d29e8a7","jc3943","Mon, 7 Nov 2022 19:43:39 -0500","added hostname and dns python scripts",
 6 files changed, 66 insertions(+), 3 deletions(-)		"10ca67d","jc3943","Mon, 7 Nov 2022 12:12:32 -0500","working on imcInventory.py",
 10 files changed, 85 insertions(+), 7 deletions(-)		"7b344de","jc3943","Tue, 1 Nov 2022 17:43:27 -0400","resync",
"9cc4a49","jc3943","Tue, 1 Nov 2022 17:41:53 -0400","working on terraform bulk os install",	 21 files changed, 1950 insertions(+), 509 deletions(-)	
"9dc80d7","jc3943","Thu, 27 Oct 2022 12:49:17 -0700","restored pod1 k8s-jenkinsfile for full pipeline",	 1 file changed, 6 insertions(+), 6 deletions(-)	
"6ea5300","jc3943","Thu, 27 Oct 2022 09:22:16 -0700","working terraform osInstall",	 16 files changed, 946 insertions(+), 1 deletion(-)	
"254bb51","jc3943","Mon, 17 Oct 2022 20:17:34 -0400","modified tft/intersight/hxDevClaim/intersightDevClaim.tf",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"ddf077b","jc3943","Mon, 17 Oct 2022 20:03:37 -0400","mods for techTap demo",	 17 files changed, 1263 insertions(+)	
"763c987","jc3943","Mon, 17 Oct 2022 19:56:36 -0400","adding in kickstart for intersight bmInstall",	 3 files changed, 98 insertions(+)	
"e08d798","jc3943","Tue, 11 Oct 2022 19:03:56 -0400","modified k8s-jenkinsfile for just tenant mods",	 1 file changed, 6 insertions(+), 6 deletions(-)	
"4ccd1a1","jc3943","Tue, 11 Oct 2022 18:54:58 -0400","modified k8s-jenkinsfile for just tenant mods",	 1 file changed, 6 insertions(+), 6 deletions(-)	
"2e8a50f","jc3943","Tue, 11 Oct 2022 18:45:59 -0400","modified k8s-jenkinsfile for just tenant mods",	 1 file changed, 2 insertions(+), 2 deletions(-)	
"b93a830","jc3943","Tue, 11 Oct 2022 18:41:29 -0400","added nso-tenant for demo",	 2 files changed, 7 insertions(+), 1 deletion(-)	
"6bc659b","jc3943","Tue, 11 Oct 2022 18:29:28 -0400","modified k8s-ucs-jenkinsfile, aciOps.py, aciFabricSwitchUpgrade",	 4 files changed, 7 insertions(+), 4 deletions(-)	
"7d6f534","jc3943","Sun, 9 Oct 2022 22:28:23 -0400","removed a few non-descript remarks",	 2 files changed, 4 insertions(+), 2 deletions(-)	
"bac7667","jc3943","Thu, 29 Sep 2022 19:52:26 -0400","fixing L3 out to add node 202",	 2 files changed, 18 insertions(+), 134 deletions(-)	
"0ba6cad","jc3943","Thu, 29 Sep 2022 19:05:10 -0400","remove apic upgrade step from pipeline to save time",	 2 files changed, 4 insertions(+), 3 deletions(-)	
"cc9c754","jc3943","Thu, 29 Sep 2022 18:36:00 -0400","updated L3-out.json for leaf-202 L3",	 2 files changed, 294 insertions(+), 20 deletions(-)	
"fe75350","jc3943","Thu, 29 Sep 2022 18:29:31 -0400","updated switch-inventory.csv for fw domain",	 1 file changed, 2 insertions(+), 1 deletion(-)	
"6f89fb9","jc3943","Thu, 29 Sep 2022 18:14:28 -0400","updated port-defs.csv for stand-alone esxi hosts",	 4 files changed, 16 insertions(+), 13 deletions(-)	
"8d0ba3e","jc3943","Thu, 29 Sep 2022 16:38:32 -0400","updated vcsa-create.yml to remove adding virtual esxi host",	 1 file changed, 14 insertions(+), 14 deletions(-)	
"8bf2a0d","jc3943","Thu, 29 Sep 2022 16:37:23 -0400","updated dev.tfvars for disk cleanup",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"7597d3d","jc3943","Thu, 29 Sep 2022 13:20:39 -0400","updated k8s-ucs-jenkinsfile to enable all scripts for test",	 2 files changed, 4 insertions(+), 4 deletions(-)	
"0b9b334","jc3943","Thu, 29 Sep 2022 12:10:06 -0400","updated vcsa-create.yml for new vcsa ova",	 2 files changed, 5 insertions(+), 2 deletions(-)	
"7f27d97","jc3943","Tue, 27 Sep 2022 21:07:18 -0400","hardcoded vcsa ip, dns issue",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"4425adc","jc3943","Tue, 27 Sep 2022 21:03:59 -0400","updates path to hx-hosts.csv",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"90f884b","jc3943","Tue, 27 Sep 2022 21:00:30 -0400","changed hxHosts-vcenter-tasks.yml to match localhost",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"30cfa2f","jc3943","Tue, 27 Sep 2022 20:56:05 -0400","fixed syntax error in jenkinsfile",	 1 file changed, 5 insertions(+), 5 deletions(-)	
"d0f43e7","jc3943","Tue, 27 Sep 2022 20:52:09 -0400","modified hxHosts-vcenter-tasks.yml and added to k8s-ucs-jenkinsfile",	 1 file changed, 3 insertions(+), 3 deletions(-)	
"6539361","jc3943","Tue, 27 Sep 2022 20:47:29 -0400","modified hxHosts-vcenter-tasks.yml and added to k8s-ucs-jenkinsfile",	 5 files changed, 59 insertions(+), 35 deletions(-)	
"30115cf","jc3943","Mon, 26 Sep 2022 11:07:32 -0400","adding script to power cycle server post vnic create",	 3 files changed, 48 insertions(+), 1 deletion(-)	
"c22a3ba","jc3943","Mon, 26 Sep 2022 09:42:27 -0400","adding in scripts to create vnics on hx hosts",	 2 files changed, 3 insertions(+), 2 deletions(-)	
"a28d4b9","jc3943","Fri, 23 Sep 2022 10:44:34 -0400","prepping k8s-jenkinsfile for imc operations",	 3 files changed, 150 insertions(+), 1 deletion(-)	
"00b6b81","jc3943","Fri, 23 Sep 2022 10:17:38 -0400","revised aciHxVpcOps.py to handle shut/noshut of hx edge vpc ports",	 3 files changed, 13 insertions(+), 8 deletions(-)	
"76aedb1","jc3943","Fri, 23 Sep 2022 09:33:48 -0400","reconstructed L3-Out.json",	 1 file changed, 255 insertions(+), 1 deletion(-)	
"2b96757","jc3943","Thu, 22 Sep 2022 20:31:29 -0400","reconstructed L3-Out.json",	 2 files changed, 232 insertions(+), 231 deletions(-)	
"13be00a","jc3943","Thu, 22 Sep 2022 19:17:31 -0400","added L3 out port profile",	 2 files changed, 20 insertions(+), 1 deletion(-)	
"8e0e135","jc3943","Thu, 22 Sep 2022 18:11:19 -0400","added L3 domain to switch-inventory.csv",	 6 files changed, 109 insertions(+), 9 deletions(-)	
"57a7d36","jc3943","Wed, 21 Sep 2022 10:07:08 -0400","added column to port defs for node id, updating aciPortOps.py to use port-defs.csv for port ops shut/noshut",	 3 files changed, 51 insertions(+), 57 deletions(-)	
"e442224","jc3943","Wed, 21 Sep 2022 09:39:31 -0400","added vpc to port-defs.csv and updated imc routines for vnic create on hx nodes",	 10 files changed, 279 insertions(+), 13 deletions(-)	
"801fbb3","jc3943","Tue, 20 Sep 2022 20:03:56 -0400","modified hxHosts-vcenter-tasks.yml per env",	 2 files changed, 9 insertions(+), 27 deletions(-)	
"5a3dcd5","jc3943","Tue, 20 Sep 2022 19:46:34 -0400","added hx host ansible playbook for post install tasks",	 2 files changed, 7 insertions(+), 26 deletions(-)	
"77252b1","jc3943","Tue, 20 Sep 2022 19:41:28 -0400","added hx host ansible playbook for post install tasks",	 4 files changed, 149 insertions(+)	
"53c3af5","jc3943","Tue, 20 Sep 2022 15:45:07 -0400","updated pipeline for hx data store creation",	 1 file changed, 2 insertions(+), 2 deletions(-)	
"9ffadcb","jc3943","Tue, 20 Sep 2022 15:41:18 -0400","updated pipeline for hx data store creation",	 1 file changed, 9 insertions(+), 1 deletion(-)	
"54fe4c5","jc3943","Tue, 20 Sep 2022 15:33:17 -0400","updated hx-createDatastore for current pipeline",	 3 files changed, 54 insertions(+), 54 deletions(-)	
"d424de4","jc3943","Tue, 20 Sep 2022 09:28:01 -0400","updated dynamic runner yanl sleep timer to support long lived workflows",	 3 files changed, 4 insertions(+), 4 deletions(-)	
"786e9c4","jc3943","Mon, 19 Sep 2022 04:27:14 -0400","switching back to vsphere 6.7 due to licensing issues",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"a9c5cf5","jc3943","Fri, 16 Sep 2022 21:37:14 -0400","removing hx proxy config from terraform",	 2 files changed, 4 insertions(+), 4 deletions(-)	
"9f96ce2","jc3943","Fri, 16 Sep 2022 11:00:23 -0700","changed vcsa version to support M5 cluster default esxi7",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"f1c3eba","jc3943","Fri, 16 Sep 2022 08:36:40 -0700","changed intersight tag for hx policies",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"ab41720","jc3943","Fri, 16 Sep 2022 08:24:34 -0700","changed node profile filter mechanism",	 1 file changed, 2 insertions(+), 2 deletions(-)	
"2bb2147","jc3943","Fri, 16 Sep 2022 07:51:15 -0700","updated vars to use M5 cluster",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"9d1059d","jc3943","Thu, 15 Sep 2022 20:01:02 -0700","updated vars to use M5 cluster",	 3 files changed, 20 insertions(+), 20 deletions(-)	
"f5bcab8","jc3943","Thu, 15 Sep 2022 16:50:03 -0700","fixed key error in statusHXDeploy",	 2 files changed, 136 insertions(+), 103 deletions(-)	
"4c9f941","jc3943","Thu, 15 Sep 2022 11:26:49 -0700","looking at esxi root pw issue",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"2731a2a","jc3943","Wed, 14 Sep 2022 10:49:46 -0700","fixed key error in statusHXDeploy",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"ea676be","jc3943","Wed, 14 Sep 2022 10:31:50 -0700","fixed key error in statusHXDeploy",	 2 files changed, 1 insertion(+), 1 deletion(-)	
"c8706bf","jc3943","Wed, 14 Sep 2022 10:25:33 -0700","fixed key error in statusHXDeploy",	 3 files changed, 5 insertions(+), 5 deletions(-)	
"176e050","jc3943","Wed, 14 Sep 2022 07:57:06 -0700","updated tenant.yaml to reflect current tenant.yaml",	 1 file changed, 146 insertions(+), 757 deletions(-)	
"9c8dd5c","jc3943","Wed, 14 Sep 2022 07:51:38 -0700","removed json payload from deploy status get request",	 1 file changed, 3 insertions(+), 3 deletions(-)	
"63d45df","jc3943","Wed, 14 Sep 2022 07:32:48 -0700","fixed mis-configured vcsa address, added hx deployment validation",	 1 file changed, 2 insertions(+), 1 deletion(-)	
"faa4a84","jc3943","Wed, 14 Sep 2022 07:31:20 -0700","fixed mis-configured vcsa address, added hx deployment validation",	 1 file changed, 4 insertions(+)	
"b6c8094","jc3943","Wed, 14 Sep 2022 07:16:53 -0700","updated env.tfvars for the correct vcenter",	 2 files changed, 20 insertions(+), 3 deletions(-)	
"602a54f","jc3943","Wed, 14 Sep 2022 05:45:46 -0700","added hx profile deployment back to pipeline",	 2 files changed, 6 insertions(+), 1 deletion(-)	
"9ba91c1","jc3943","Tue, 13 Sep 2022 21:19:31 -0700","added pause after device claims",	 2 files changed, 1 insertion(+), 1 deletion(-)	
"bac595f","jc3943","Tue, 13 Sep 2022 20:56:31 -0700","fixed intersight/intersightDevClaimStatus.py to check claim status against terraform targets list",	 2 files changed, 7 insertions(+), 6 deletions(-)	
"6d4e601","jc3943","Tue, 13 Sep 2022 20:36:22 -0700","fixed intersight/intersightDevClaimStatus.py to check claim status against terraform targets list",	 3 files changed, 38 insertions(+), 6 deletions(-)	
"bc903ce","jc3943","Mon, 12 Sep 2022 13:48:49 -0400","j",	 4 files changed, 10 insertions(+), 8 deletions(-)	
"10dee11","jc3943","Mon, 12 Sep 2022 13:06:27 -0400","removed sleep timer, replaced by intersightDevClaimStatus.py",	 3 files changed, 14 insertions(+), 8 deletions(-)	
"6257328","jc3943","Mon, 12 Sep 2022 12:30:17 -0400","modified intersightOps.py",	 3 files changed, 2 insertions(+), 3 deletions(-)	
"f92d2f0","jc3943","Sun, 11 Sep 2022 17:06:53 -0400","adding code to get devClaimStatus",	 2 files changed, 4 insertions(+)	
"dc755c7","jc3943","Sun, 11 Sep 2022 16:19:37 -0400","adding code to get devClaimStatus",	 4 files changed, 45 insertions(+), 10 deletions(-)	
"82fbb29","jc3943","Sun, 11 Sep 2022 14:13:31 -0400","fixed typo in intersightProfiles.py",	 3 files changed, 2 insertions(+), 2 deletions(-)	
"8096720","jc3943","Sun, 11 Sep 2022 11:36:56 -0400","modified dockerfile to include intersight_auth",	 3 files changed, 2 insertions(+), 1 deletion(-)	
"749ef02","jc3943","Sun, 11 Sep 2022 10:48:16 -0400","added hx profile deploy python script to deploy cluster",	 3 files changed, 3 insertions(+), 2 deletions(-)	
"e25187b","jc3943","Sun, 11 Sep 2022 10:28:44 -0400","reduced post devClaim sleep time",	 2 files changed, 984 insertions(+), 1 deletion(-)	
"e617cd8","jc3943","Sun, 11 Sep 2022 10:02:06 -0400","fixed relative path to intersight pem data",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"f7316de","jc3943","Sun, 11 Sep 2022 09:57:50 -0400","moved hxDevClaim, updated k8s-ucs-jenkinsfile for hxEdgeBuildStage",	 15 files changed, 45 insertions(+), 17 deletions(-)	
"3bac416","jc3943","Thu, 8 Sep 2022 13:39:55 -0400","fixed L3 out name and added aaep bm epg maps",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"aa706e7","jc3943","Thu, 8 Sep 2022 13:27:09 -0400","fixed L3 out name and added aaep bm epg maps",	 5 files changed, 37 insertions(+), 3 deletions(-)	
"e4271dc","jc3943","Thu, 8 Sep 2022 11:39:13 -0400","updated tenant.csv for L3 out to QA",	 1 file changed, 3 insertions(+), 3 deletions(-)	
"94534cb","jc3943","Thu, 8 Sep 2022 11:32:45 -0400","updated port-defs.csv for M5 HX cluster",	 5 files changed, 19 insertions(+), 1 deletion(-)	
"7dd70ca","jc3943","Thu, 8 Sep 2022 09:03:15 -0400","added aci L3, modified ip addresses",	 1 file changed, 2 insertions(+), 2 deletions(-)	
"0711889","jc3943","Wed, 7 Sep 2022 18:38:12 -0400","added aci L3",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"9ef7c4b","jc3943","Wed, 7 Sep 2022 17:52:15 -0400","added aci L3",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"1513262","jc3943","Wed, 7 Sep 2022 17:38:33 -0400","added aci L3",	 2 files changed, 239 insertions(+)	
"9435c1e","jc3943","Wed, 7 Sep 2022 14:17:52 -0400","terraform intersight automation added",	 17 files changed, 1240 insertions(+), 2000 deletions(-)	
"8ceba31","jc3943","Fri, 19 Aug 2022 22:48:35 -0400","fixed stage descriptors in k8s-jenkinsfile",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"78a844a","jc3943","Fri, 19 Aug 2022 22:24:38 -0400","adding terraform hx edge install scripts",	 40 files changed, 5602 insertions(+), 2 deletions(-)	
"128146c","jc3943","Wed, 17 Aug 2022 03:07:04 -0400","retrying 5.2.5c apic upgrade",	 2 files changed, 3 insertions(+), 2 deletions(-)	
"8a4e8b4","jc3943","Wed, 17 Aug 2022 01:04:02 -0400","retrying 5.2.5c apic upgrade",	 2 files changed, 2 insertions(+), 2 deletions(-)	
"2bdea19","jc3943","Tue, 16 Aug 2022 19:57:17 -0400","added base64 encoding and decoding utility",	 6 files changed, 57 insertions(+)	
"8ac8005","jc3943","Tue, 16 Aug 2022 19:45:54 -0400","updated aci tfe for tenant",	 2 files changed, 17 insertions(+), 2 deletions(-)	
"fd1b2b2","jc3943","Tue, 16 Aug 2022 17:39:38 -0400","base64 encoded cimc_pa",	 2 files changed, 2 insertions(+), 2 deletions(-)	
"2442916","jc3943","Tue, 16 Aug 2022 16:50:04 -0400","changed def for secretkey",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"8a8a464","jc3943","Tue, 16 Aug 2022 16:44:25 -0400","added variable type declarations variables.tf",	 1 file changed, 1 insertion(+), 1 deletion(-)	
