"3c2ee1c","jc3943","Tue, 7 Mar 2023 01:19:16 -0600","modified aciCreate_yaml_from_csv_v4.3.py to include dhcp data from csv and started intersight server firmware retrieve routine",	 4 files changed, 273 insertions(+), 4 deletions(-)	
"3c59f06","jc3943","Tue, 16 Aug 2022 16:42:08 -0400","added variable type declarations variables.tf",	 1 file changed, 24 insertions(+)	
"42646ac","jc3943","Tue, 16 Aug 2022 16:35:53 -0400","yeah some genius forgot quotes in tfvars",	 1 file changed, 2 insertions(+), 2 deletions(-)	
"21f1cf3","jc3943","Tue, 16 Aug 2022 16:33:33 -0400","modified terraform intersight device claim files",	 3 files changed, 29 insertions(+), 16 deletions(-)	
"f223f4b","jc3943","Tue, 16 Aug 2022 08:24:44 -0400","aciUpgrade.py timer tweeks",	 1 file changed, 2 insertions(+), 2 deletions(-)	
"12f539f","jc3943","Tue, 16 Aug 2022 08:23:22 -0400","aciUpgrade.py timer tweeks",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"e7af9fe","jc3943","Sun, 14 Aug 2022 23:24:20 -0400","retrying 5.2.5c apic upgrade",	 2 files changed, 2 insertions(+), 2 deletions(-)	
"3c9056f","jc3943","Fri, 12 Aug 2022 10:30:16 -0400","updated wait timers on aciUpgrade.py",	 1 file changed, 2 insertions(+), 2 deletions(-)	
"7e6f213","jc3943","Fri, 12 Aug 2022 10:09:47 -0400","updated timers on aciUpgrade.py",	 2 files changed, 2 insertions(+), 2 deletions(-)	
"03e4659","jc3943","Fri, 12 Aug 2022 01:11:30 -0400","cleaned up terraform state to solve apply failures, no dns hack needed",	 2 files changed, 33 insertions(+), 324 deletions(-)	
"c6cc4d8","jc3943","Thu, 11 Aug 2022 21:34:12 -0400","dns hacks",	 2 files changed, 2 insertions(+), 2 deletions(-)	
"af16748","jc3943","Thu, 11 Aug 2022 21:32:45 -0400","dns hacks",	 2 files changed, 274 insertions(+), 38 deletions(-)	
"2a0fafe","jc3943","Thu, 11 Aug 2022 21:23:02 -0400","dns hacking",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"2f4fdad","jc3943","Thu, 11 Aug 2022 21:10:24 -0400","dns hacking",	 1 file changed, 2 insertions(+), 1 deletion(-)	
"8f18be5","jc3943","Thu, 11 Aug 2022 19:55:45 -0400","dns hacking",	 2 files changed, 1 insertion(+), 2 deletions(-)	
"0aaaab9","jc3943","Thu, 11 Aug 2022 19:54:27 -0400","dns hacking",	 1 file changed, 2 insertions(+)	
"449974a","jc3943","Thu, 11 Aug 2022 19:43:15 -0400","added sleep for k8s debug",	 1 file changed, 1 insertion(+)	
"227a8da","jc3943","Thu, 11 Aug 2022 19:30:55 -0400","modified k8s-ucs-jenkinsfile for hosts entry",	 4 files changed, 4 insertions(+), 1 deletion(-)	
"604d00d","jc3943","Thu, 11 Aug 2022 19:12:09 -0400","changed runner image",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"d990c21","jc3943","Thu, 11 Aug 2022 18:57:14 -0400","modified path in k8s-jenkinsfile for apic upgrade vars",	 4 files changed, 301 insertions(+), 10 deletions(-)	
"28d0160","jc3943","Thu, 11 Aug 2022 17:16:59 -0400","added intersight api keys",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"1acd209","jc3943","Thu, 11 Aug 2022 17:13:24 -0400","added intersight api keys",	 3 files changed, 28 insertions(+)	
"5b32b12","jc3943","Thu, 11 Aug 2022 17:08:43 -0400","modified hostIpAddrs.csv path in intersightDevClaim.tf",	 3 files changed, 14 insertions(+), 5 deletions(-)	
"edf1e80","jc3943","Thu, 11 Aug 2022 16:46:03 -0400","created k8s-ucs-jenkinsfile and jnlp-ubuntu-tfe",	 2 files changed, 56 insertions(+)	
"df01978","jc3943","Thu, 11 Aug 2022 15:37:12 -0400","added intersightDevClaim.tf",	 15 files changed, 994 insertions(+)	
"b48288e","jc3943","Thu, 11 Aug 2022 12:40:53 -0400","updated k8s-jenkins for apic upgrade",	 1 file changed, 9 insertions(+)	
"dd18047","jc3943","Thu, 11 Aug 2022 10:48:25 -0400","modified switch-inventory.csv and added aci upgrade py's",	 6 files changed, 428 insertions(+), 4 deletions(-)	
"c0d4647","jc3943","Wed, 10 Aug 2022 17:34:01 -0400","fixed vmm_provider in aciBuildFabric.yml",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"66082a0","jc3943","Wed, 10 Aug 2022 17:31:22 -0400","fixed vmm_provider in aciBuildFabric.yml",	 1 file changed, 1 insertion(+)	
"b78d52b","jeff.comer","Wed, 10 Aug 2022 17:25:55 -0400","updated switch-inventory.csv datacenter name",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"8b35f67","jc3943","Wed, 10 Aug 2022 17:24:54 -0400","updated aciBuildFabric.yml",	 1 file changed, 15 insertions(+), 1 deletion(-)	
"357be08","jc3943","Wed, 10 Aug 2022 16:34:53 -0400","updated aci-ports.yaml",	 1 file changed, 86 insertions(+), 1 deletion(-)	
"e33c879","jc3943","Wed, 10 Aug 2022 16:08:22 -0400","Merge branch 'sandbox' of github.com:jc3943/LTRATO-3001 into sandbox just cause Please enter a commit message to explain why this merge is necessary,",	"d9f1039","jeff.comer","Wed, 10 Aug 2022 16:06:09 -0400","updated port-defs.csv",	 2 files changed, 2 insertions(+), 2 deletions(-)
	"2af60da","jc3943","Wed, 10 Aug 2022 16:02:43 -0400","blah",	 3 files changed, 4 insertions(+), 88 deletions(-)
	"dc4fc9a","jeff.comer","Wed, 10 Aug 2022 15:40:26 -0400","fixed oob pref length in switch-inventory.csv",	 1 file changed, 1 insertion(+), 1 deletion(-)
	"9c536ff","jeff.comer","Wed, 10 Aug 2022 15:36:27 -0400","fixed oob pref length in switch-inventory.csv",	 1 file changed, 3 insertions(+), 3 deletions(-)
	"d62584f","jeff.comer","Wed, 10 Aug 2022 15:32:57 -0400","fixed oob pref length in switch-inventory.csv",	 1 file changed, 3 insertions(+), 3 deletions(-)
	"16ce463","jc3943","Wed, 10 Aug 2022 15:17:07 -0400","Merge branch 'sandbox' of github.com:jc3943/LTRATO-3001 into sandbox just cause Please enter a commit message to explain why this merge is necessary,",	"3d121d5","jc3943","Wed, 10 Aug 2022 15:16:43 -0400","removed typo k8s-jenkinsfile",
 3 files changed, 1 insertion(+), 1 deletion(-)		"28bd895","jeff.comer","Wed, 10 Aug 2022 15:07:21 -0400","updated vars for sandbox",
 4 files changed, 17 insertions(+), 19 deletions(-)		"4093b46","jc3943","Wed, 10 Aug 2022 14:42:45 -0400","update and resync",
 1 file changed, 0 insertions(+), 0 deletions(-)		"2dbc254","jc3943","Wed, 10 Aug 2022 14:05:03 -0400","modified jenkinsfile for sandbox",
 21 files changed, 1055 insertions(+), 33 deletions(-)		"97e310f","jc3943","Wed, 10 Aug 2022 13:25:08 -0400","updated ubuntu-dockerfile",
 11 files changed, 991 insertions(+), 11 deletions(-)		"37c7ffc","jc3943","Sun, 10 Jul 2022 21:38:19 -0400","added envMon-jenkinsfile",
 1 file changed, 34 insertions(+)		"9a20a2e","jc3943","Sun, 10 Jul 2022 19:51:35 -0400","added imc power data to postgres",
 3 files changed, 39 insertions(+), 4 deletions(-)		"170de87","jc3943","Wed, 6 Jul 2022 19:06:26 -0400","added hx-inventory script",
 12 files changed, 381 insertions(+)		"a5249cd","jc3943","Mon, 4 Jul 2022 20:33:21 -0400","added k8s kubeconfig",
 1 file changed, 1 insertion(+), 1 deletion(-)		"e04752b","jc3943","Mon, 4 Jul 2022 20:31:47 -0400","added k8s kubeconfig",
 1 file changed, 19 insertions(+)		"08b17d4","jc3943","Mon, 4 Jul 2022 20:22:17 -0400","added k8s node stat python and updated k8s-jenkinsfile",
 3 files changed, 19 insertions(+)		"26ffafc","jc3943","Fri, 1 Jul 2022 21:03:19 -0400","adding k8s node health validation",
 3 files changed, 27 insertions(+)		"bb699d1","jc3943","Thu, 30 Jun 2022 12:01:23 -0400","mods for esxi host vars",
 16 files changed, 16 insertions(+), 16 deletions(-)		"1847356","jc3943","Thu, 30 Jun 2022 04:12:43 -0400","resync",
 1 file changed, 0 insertions(+), 0 deletions(-)		"4d729c7","jc3943","Thu, 16 Jun 2022 07:59:38 -0700","added missing vars for pod2 and pod3",
 7 files changed, 18 insertions(+)		"630aed2","jc3943","Wed, 15 Jun 2022 13:56:23 -0700","initial pod1 commit",
 16 files changed, 1674 insertions(+)		"57a92c7","jc3943","Wed, 15 Jun 2022 05:00:58 -0700","initial pod16 branch commit",
 2 files changed, 9 insertions(+)		"1b0c078","jc3943","Mon, 13 Jun 2022 19:39:54 -0700","added nso-Specs vars for all pods and nso playbook",
 15 files changed, 60 insertions(+)		"6214583","jc3943","Mon, 13 Jun 2022 19:23:23 -0700","added nso device playbook for 8kv",
 10 files changed, 53 insertions(+), 4 deletions(-)		"88aeee3","jc3943","Mon, 13 Jun 2022 14:06:22 -0700","modifies vars across all 16 pods",
 48 files changed, 318 insertions(+), 318 deletions(-)		"1b1ac0b","jc3943","Mon, 13 Jun 2022 13:27:16 -0700","fixed switch-inventory vars for 2-16",
 15 files changed, 15 insertions(+), 15 deletions(-)		"1ff890e","jc3943","Mon, 13 Jun 2022 06:55:31 -0700","removed json payload for pod1",
 1 file changed, 19 deletions(-)		"5584bf8","ltrato.3001","Sun, 12 Jun 2022 21:11:24 -0400","added json template",
 1 file changed, 0 insertions(+), 0 deletions(-)		"a8abb23","ltrato.3001","Sun, 12 Jun 2022 19:30:37 -0400","added json data",
 1 file changed, 19 insertions(+)		"349ed7f","jc3943","Sun, 12 Jun 2022 16:28:35 -0700","added json loader aci rest",
 2 files changed, 50 insertions(+)		"2d1fae2","jc3943","Sun, 12 Jun 2022 11:28:27 -0700","fixed typo in k8s-jenkinsfile",
 1 file changed, 1 insertion(+), 1 deletion(-)		"4aa0cc2","jc3943","Sun, 12 Jun 2022 11:22:31 -0700","fixed typo in k8s-jenkinsfile",
 1 file changed, 1 insertion(+), 1 deletion(-)		"0699a36","jc3943","Sun, 12 Jun 2022 09:12:16 -0700","added remaining tasks to k8s-jenkinsfile",
 1 file changed, 23 insertions(+), 2 deletions(-)		"0b78fb3","jc3943","Sun, 12 Jun 2022 06:58:25 -0700","added tenant vars all pods",
 30 files changed, 12060 insertions(+)		"4165ecb","ltrato.3001","Sun, 12 Jun 2022 09:02:54 -0400","added tenant vars yaml",
 1 file changed, 778 insertions(+)		"b15fca4","jc3943","Sun, 12 Jun 2022 05:47:51 -0700","added tenant vars",
 3 files changed, 450 insertions(+)		"9671f00","jc3943","Sat, 11 Jun 2022 20:00:43 -0700","update ubuntu-dockerfile",
 1 file changed, 9 insertions(+), 9 deletions(-)		"013d753","ltrato.3001","Sat, 11 Jun 2022 22:38:40 -0400","pod1 testing source",
 1 file changed, 2 insertions(+), 2 deletions(-)		"6dff3cb","jc3943","Fri, 10 Jun 2022 21:43:48 -0400","updated jnlp-ubuntu.yaml",
 1 file changed, 1 insertion(+), 1 deletion(-)		"47b8642","jc3943","Fri, 10 Jun 2022 21:31:07 -0400","updated k8s-jenkinsfile for vmmDomain playbook",
 1 file changed, 7 insertions(+)		"8a5af7b","jc3943","Fri, 10 Jun 2022 20:21:06 -0400","updated switch-inventory.csv for pod vars",
 19 files changed, 16 insertions(+), 16 deletions(-)		"31edaba","jc3943","Fri, 10 Jun 2022 16:58:10 -0400","tested vmmDomain playbook",
 3 files changed, 53 insertions(+), 55 deletions(-)		"7f776cf","jc3943","Fri, 10 Jun 2022 16:29:24 -0400","Merge branch 'master' of github.com:jc3943/LTRATO-3001 resync",
"294ae89","jc3943","Fri, 10 Jun 2022 16:27:56 -0400","modied switch inventory vars for pod vcsa",	 3 files changed, 3 insertions(+), 3 deletions(-)	
"50db9b5","ltrato.3001","Tue, 7 Jun 2022 17:11:45 -0400","removed bogus test",	 1 file changed, 1 deletion(-)	
"8dd46b5","ltrato.3001","Tue, 7 Jun 2022 17:11:17 -0400","bogus commit test",	 1 file changed, 1 insertion(+)	
"9147fb7","jc3943","Mon, 6 Jun 2022 06:41:27 -0400","modified creds for remaining pods",	 28 files changed, 196 insertions(+)	
"5de97bc","jc3943","Sun, 5 Jun 2022 20:20:15 -0400","added vcsa vars for remaining pods",	 105 files changed, 3471 insertions(+), 3 deletions(-)	
"6114f40","jc3943","Sat, 4 Jun 2022 12:28:45 -0400","modified vcsaCreate.yml",	 4 files changed, 3 insertions(+), 6 deletions(-)	
"0f072dd","jc3943","Sat, 4 Jun 2022 12:23:36 -0400","modified vcsaCreate.yml",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"80b6754","jc3943","Sat, 4 Jun 2022 12:22:58 -0400","modified vcsaCreate.yml",	 2 files changed, 3 insertions(+), 2 deletions(-)	
"93aea6f","jc3943","Sat, 4 Jun 2022 12:14:50 -0400","modified vcsaCreate.yml",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"ca5bbca","jc3943","Sat, 4 Jun 2022 12:13:50 -0400","modified vcsaCreate.yml",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"4fd2793","jc3943","Sat, 4 Jun 2022 12:12:56 -0400","modified vcsaCreate.yml",	 1 file changed, 3 insertions(+), 1 deletion(-)	
"cac60ba","jc3943","Sat, 4 Jun 2022 11:30:44 -0400","modified creds and vars",	 7 files changed, 9 insertions(+), 8 deletions(-)	
"fbc943a","jc3943","Mon, 30 May 2022 07:15:33 -0400","resync",	 1 file changed, 0 insertions(+), 0 deletions(-)	
"9104066","jc3943","Mon, 30 May 2022 06:59:34 -0400","resync",	"8c8b1b7","jc3943","Mon, 30 May 2022 06:55:05 -0400","resync",	 121 files changed, 50615 insertions(+), 1 deletion(-)
	"35b2608","jc3943","Sun, 29 May 2022 15:31:51 -0400","moving back to devlab",	 16 files changed, 162 insertions(+), 6 deletions(-)
	"6a3e9e9","jc3943","Sun, 29 May 2022 14:54:39 +0000","modified inventories for dcloud",	 4 files changed, 4 insertions(+), 4 deletions(-)
	"ed426b7","jc3943","Sun, 29 May 2022 14:51:45 +0000","removed apic snapshot revert",	 7 files changed, 91 insertions(+), 27 deletions(-)
	"33111e9","jc3943","Sun, 29 May 2022 14:23:39 +0000","removed vcsa-create temporarily",	 1 file changed, 11 insertions(+), 11 deletions(-)
	"be292ee","jc3943","Sun, 29 May 2022 10:21:12 -0400","modifying vars for dcloud",	 94 files changed, 49561 insertions(+)
	"cd23cb7","jc3943","Thu, 26 May 2022 16:50:16 -0400","added aci fabric ports",	 1 file changed, 1 insertion(+), 1 deletion(-)
	"bdfc120","jc3943","Thu, 26 May 2022 16:49:03 -0400","added aci fabric ports",	 1 file changed, 1 insertion(+), 1 deletion(-)
	"826f8a4","jc3943","Thu, 26 May 2022 16:38:48 -0400","added aci fabric ports",	 3 files changed, 258 insertions(+), 3 deletions(-)
	"a192e67","jc3943","Thu, 26 May 2022 16:31:04 -0400","added aci fabric ports",	 1 file changed, 1 insertion(+)
	"49ae904","jc3943","Thu, 26 May 2022 16:28:09 -0400","added aci fabric ports",	 13 files changed, 577 insertions(+)
	"74e8871","jc3943","Tue, 24 May 2022 18:14:41 -0400","vars mods",	 2 files changed, 5 insertions(+), 1 deletion(-)
	"2b069f7","jc3943","Tue, 24 May 2022 16:54:00 -0400","varied esxi host for vcsa deployment",	 3 files changed, 3 insertions(+), 1 deletion(-)
	"55c1ad6","jc3943","Tue, 24 May 2022 14:24:42 -0400","modified k8s-jenksinfile",	 1 file changed, 6 insertions(+), 7 deletions(-)
	"2296238","jc3943","Tue, 24 May 2022 13:40:47 -0400","adding vcsa-create",	 1 file changed, 1 insertion(+), 1 deletion(-)
	"c20dff7","jc3943","Tue, 24 May 2022 13:37:06 -0400","adding vcsa-create",	 85 files changed, 49654 insertions(+)
	"44a19ba","jc3943","Tue, 24 May 2022 11:09:01 -0400","updated some vcsa vars",	 2 files changed, 2 insertions(+), 2 deletions(-)
	"66443a1","jc3943","Tue, 24 May 2022 09:44:11 -0400","pod2 initial commit",	 2 files changed, 9 insertions(+), 2 deletions(-)
	"5be1be6","jc3943","Tue, 24 May 2022 08:59:33 -0400","added pod2 vars",	 3 files changed, 166 insertions(+)
	"cd53c98","jc3943","Mon, 23 May 2022 18:49:46 -0400","updated x509",	 3 files changed, 24 insertions(+), 26 deletions(-)
	"98b7da6","jc3943","Mon, 23 May 2022 18:45:54 -0400","updated x509",	 2 files changed, 26 insertions(+), 26 deletions(-)
	"427e297","jc3943","Mon, 23 May 2022 18:40:45 -0400","added vm-snap-revert.yml",	 5 files changed, 32 insertions(+), 3 deletions(-)
	"674e101","jc3943","Mon, 23 May 2022 18:27:06 -0400","updated certs",	 2 files changed, 26 insertions(+), 26 deletions(-)
	"a663b70","jc3943","Mon, 23 May 2022 18:23:51 -0400","modified k8s-jenkinsfile",	 2 files changed, 2 insertions(+), 13 deletions(-)
	"af5a557","jc3943","Mon, 23 May 2022 17:52:08 -0400","Merge branch 'pod1' of https://github.com/jc3943/LTRATO-3001 into pod1 just for grins",	"3a85df7","jc3943","Mon, 23 May 2022 17:51:48 -0400","updated k8s-jenkinsfile",
 2 files changed, 4 insertions(+), 3 deletions(-)		"94dd46d","jc3943","Mon, 23 May 2022 14:33:34 +0000","vars mods, debugs removed",
 2 files changed, 88 insertions(+), 8 deletions(-)		"e9accde","jc3943","Mon, 23 May 2022 10:32:02 -0400","vars mods",
 2 files changed, 5 insertions(+), 5 deletions(-)		"f3cca9a","jc3943","Mon, 23 May 2022 09:48:42 -0400","changing some vars for discovery",
 4 files changed, 4 insertions(+), 4 deletions(-)		"eb1e721","jc3943","Fri, 20 May 2022 12:37:15 +0000","misc fixings",
 1 file changed, 1 insertion(+), 1 deletion(-)		"94bdb18","jc3943","Fri, 20 May 2022 12:21:09 +0000","revert cert user playbook to aci_rest due to lack of write access support",
 1 file changed, 1 insertion(+), 1 deletion(-)		"b10771e","jc3943","Fri, 20 May 2022 12:19:29 +0000","added x509 inventory file",
 2 files changed, 10 insertions(+), 2 deletions(-)		"046d1ed","jc3943","Fri, 20 May 2022 12:14:05 +0000","revert cert user playbook to aci_rest due to lack of write access support",
 1 file changed, 1 insertion(+), 1 deletion(-)		"7e58011","jc3943","Fri, 20 May 2022 12:03:08 +0000","updated certs",
 4 files changed, 26 insertions(+), 109 deletions(-)		"4379f21","jc3943","Fri, 20 May 2022 07:46:47 -0400","jerge branch 'pod1' of https://github.com/jc3943/LTRATO-3001 into pod1 merge mess",
"8268a4e","jc3943","Fri, 20 May 2022 07:46:16 -0400","updated cert path in playbooks",	 2 files changed, 43 insertions(+), 43 deletions(-)	
"965c8a4","jc3943","Wed, 18 May 2022 20:32:56 -0400","new keys",	 2 files changed, 79 insertions(+), 79 deletions(-)	
"6918b06","jc3943","Wed, 18 May 2022 20:20:07 -0400","new keys",	 2 files changed, 78 insertions(+), 25 deletions(-)	
"0c51890","jc3943","Thu, 19 May 2022 00:05:34 +0000","reverted cert playbook do to bug",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"2ed981d","jc3943","Wed, 18 May 2022 19:47:24 -0400","new cert",	 4 files changed, 56 insertions(+), 26 deletions(-)	
"77f47d6","jc3943","Wed, 18 May 2022 19:43:36 -0400","permission mods",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"39188bd","jc3943","Wed, 18 May 2022 19:30:15 -0400","updating creds",	 1 file changed, 2 insertions(+), 2 deletions(-)	
"e6bf2da","jc3943","Wed, 18 May 2022 19:25:13 -0400","resync",	 1 file changed, 29 insertions(+)	
"d22a149","jc3943","Wed, 18 May 2022 18:02:42 -0400","added k8s-jenkinsfile for gitops",	 9 files changed, 255 insertions(+), 126 deletions(-)	
"80fe5cf","jc3943","Tue, 17 May 2022 07:22:33 -0400","removed extra noise",	 5 files changed, 997 insertions(+)	
"8aec27c","jc3943","Sat, 14 May 2022 19:56:13 -0400","Merge branch 'master' of https://github.com/jc3943/LTRATO-3001 synch",	"0fa55e2","jc3943","Sat, 14 May 2022 18:22:32 -0400","updated jenkinsfile",	 1 file changed, 0 insertions(+), 0 deletions(-)
	"8189801","jc3943","Sat, 14 May 2022 18:13:04 -0400","sync",	 1 file changed, 0 insertions(+), 0 deletions(-)
	"71b98e2","jc3943","Fri, 13 May 2022 10:57:44 -0400","updated pod-jenkinsfile",	 1 file changed, 2 insertions(+), 2 deletions(-)
	"94456be","jc3943","Fri, 13 May 2022 10:53:15 -0400","updated pod-jenkinsfile",	 2 files changed, 1 insertion(+), 1 deletion(-)
	"0faf398","jc3943","Thu, 12 May 2022 21:05:40 -0400","modified pod-jenkinsfile",	 2 files changed, 102 insertions(+), 1 deletion(-)
	"4b858d2","jc3943","Thu, 12 May 2022 20:26:51 -0400","added pod-jenkinsfile",	 1 file changed, 1 insertion(+)
	"c243143","jc3943","Thu, 12 May 2022 20:09:45 -0400","added pod-jenkinsfile",	 1 file changed, 1 insertion(+), 1 deletion(-)
	"010ef40","jc3943","Thu, 12 May 2022 20:07:38 -0400","added pod-jenkinsfile",	 2 files changed, 18 insertions(+)
	"2f52254","jc3943","Thu, 12 May 2022 17:43:57 -0400","added aciDelete-cert-auth.yml",	 3 files changed, 24 insertions(+), 101 deletions(-)
	"bcdc697","jc3943","Thu, 12 May 2022 17:35:39 -0400","renamed cert-auth playbook",	 1 file changed, 0 insertions(+), 0 deletions(-)
	"09e176b","jc3943","Thu, 12 May 2022 17:11:13 -0400","created certs",	 3 files changed, 26 insertions(+), 24 deletions(-)
	"d3d56a2","jc3943","Thu, 12 May 2022 17:09:03 -0400","created certs",	 2 files changed, 24 insertions(+), 27 deletions(-)
	"c6774c6","jc3943","Thu, 12 May 2022 17:00:42 -0400","Merge branch 'pod1' of https://github.com/jc3943/LTRATO-3001",	"4ffed90","jc3943","Thu, 12 May 2022 17:00:04 -0400","added ansible-playbook for cert-auth",
 3 files changed, 140 insertions(+)		"5342e4d","jc3943","Thu, 12 May 2022 16:58:02 -0400","Merge pull request #1 from jc3943/pod1",
"778b937","jc3943","Thu, 12 May 2022 16:54:09 -0400","added ansible playbook to create cert-auth",	 3 files changed, 63 insertions(+)	
"f7ee7ba","jc3943","Thu, 12 May 2022 15:55:51 -0400","initial commit",	 16 files changed, 86 insertions(+)	
